time,alt,MN,TRA,Wf,Fn,Nf,Nc,epr,phi,NfR,NcR,BPR,farB,htBleed,Nf_Nc_ratio,Wf_moving_avg,alt_diff
87.435,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
88.44,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
89.445,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
90.45,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
91.455,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
92.46,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
93.465,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
94.47,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
95.475,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
96.48,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
97.485,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
98.49,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
99.495,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
100.5,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
101.5,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
102.51,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
103.52,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
104.52,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
105.52,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
106.53,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
107.53,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
108.54,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
109.55,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
110.55,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
111.55,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
112.56,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
113.56,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
114.57,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
115.57,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
116.58,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
117.58,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
118.59,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
119.59,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
120.6,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
121.6,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
122.61,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
123.61,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
124.62,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
125.62,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
126.63,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
127.63,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
128.64,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
129.64,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
130.65,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
131.66,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
132.66,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
133.66,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
134.67,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
135.67,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
136.68,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
137.69,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
138.69,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
139.69,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
140.7,-1.3648919226221035,-0.7621955975206324,0.458129125236814,1.7829887828679627,1.2544520711045566,0.9480739930107994,1.484358842624504,1.0525895395994163,1.2180570078031265,0.4156586350113576,0.6090007617571896,-0.8456040858918333,1.3140347504048269,1.5118440422297845,0.6387094318342214,1.7829887828679627,0.0
